nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Rian H Sugian,5,"Hotelnya keren banget, megah dan mewah, kamarnya luas, pelayanannya juga bagus, hotelnya bersih dan wangi, ballroom nya luas, cocok untuk acara pertemuan dan acara pernikahan, fasilitas juga cukup lengkap seperti kolam renang dan pusat kebugaran, pelayanan kamar memuaskan, setiap kamar diberikan pack alat mandi seperti sikat gigi, pasta gigi dan sisir, dan dikemas dengan kualitas premium, menu breakfast yang disediakan juga sangat variatif dan disajikan secara profesional, baik secara look maupun rasanya. Hanya saja lokasi nya jauh dari pusat kota dan harus berjalan agak jauh untuk menemukan tempat ibadah, ditambah lagi pemandangan luar dari jendela kamar yang nampak sibuk dan bising karena berada di pusat industri dan dekat dengan rel kereta api. Tapi overall sangat memuaskan, kualitas hotel bintang 5ğ???ğ?»"
XYZ,Sujaya Venzlie,5,Kamar bersih bagus dan ramah
XYZ,Winda Septiyana,5,"Recomend banget menginap dengan keluarga, fasilitas dan pelayanan nya baik sekali.. Kamar bersih dan luas, cari jajan atau makan pun dekat"
XYZ,valitha claudya,5,"Kaget banget nginep disini hotel bintang 4 murah banget pesen lewat agoda harga lbh terjangkauğ?«¶
Gak pernah banget aku review hotel sampe begini lengkap nya karna emang bener2 murah,lengkap,bersihhhh,staf semua ramahğ?«¶dan God Job untuk security nya dari pagi sampai malem2 pun jam 12 malam tetep ready berdiri menyambut tamu bantuin bawa barang dan kunci pp ku lupa naruh di bantuin akses masuk di anter sampe lift sama pak securityğ?«¶Luar biasa hotel ini. sarapan Lengkapğ??untuk harga terjangkau ini bener2 lengkap ga abis pikir ğ??
Kamar mandi bawah untuk umum abis breakfast ke kamar mandi gilak kamar mandi nya Gede Bersih Nyaman. Gausah ragu bgt buat kalian yg mau nginep disini.
bsk kl ada acr ke jkt lagi fix bgt bakal nginep sini lagiğ?«¶
Cuma saran aja satu untuk aroma therapy nya di loby sm di lorong bau nya gak wangi mungkin bs lbh di ganti yg wangi nya bikin inget sama hotel D'prima sampe terngiang ngiang wangi nya haha"
XYZ,Rayya,5,"Hotel bagus, fasilitas kamar lengkap..bersih dan luas... Makanannya beraneka ragam..dan enak2..pelayannya ramah2..Thanks you d'prima hotel Tangerang... Staycation disini recommended..ğ???"
XYZ,Louisita Yanuari,5,"Overall untuk hotel bagus, lokasi juga strategis, ada ballroom besar untuk acara2 umum hanya makanan kurang enak karena dingin, Untuk kamar nyaman dan besar, hanya kamar mandi sedikit kotor, amenities lengkap, ada hairdryer dan brankas serta kulkas kecil, pemandangan kota tangerang, worth it untuk menginap di tangerang"
XYZ,Henry suryawan,5,"Makanan enak, tempat bersih.."
XYZ,Cahyo Apriyanto,5,"Ruang kamar bersih, seluruh staffnya ramah, makanannya enak-enak sangat bervariatif, terdapat room servis. AC nya dingin full. Jendelanya gede banget full view. Banyak cermin dalam kamar. Lobby sama lorong kamarnya wangi. Air panasnya juga mantap, terdapat kulkas mini di setiap ruangan. Hanya kamar mandinya sedikit licin, sama kolam renangnya dibagian luar lobby."
XYZ,FEBRI SULIANTO,5,"Hotel bersih, pelayanan Prima, fasilitas bagus. Yang paling penting dekat atm dan alfamidi/indomaret"
XYZ,Wirawan Prasetyo (Wawan),4,"Pelayanan prima, kami menginap dia kali. Kamar pertama agak bau, minta disemprot, staff gercep dateng.

Internet di gedung sangat mumpuni, ga perlu daftar email2."
XYZ,M Wahid Permana,5,"Hotel bagus, harga terjangkau. Kamar bersih dan rapih. Sarapan menunya enak. Deket pusat kota juga"
XYZ,Budi FXW,5,"Suka dengan kebersihan kamarnya. Breakfast enak, bubur ayam dengan irisan cakue, secangkir kopi panas sambil ngobrol di meja kayu yang luas. Jarak antar meja yang cukup memungkinkan obrolan tetap terjaga privacy nya dan tidak mengganggu meja tetangga. Di ruang breakgast tersedia berbagai macam koran dan majalah."
XYZ,Aji Bayu Pranata,5,"Menginap semalam 13-14 Juli 2023. Dari depan hotel satpamnya sangat ramah bahkan membantu membawakan bagasi saya, petugas loby juga sangat ramah dan membantu. Dengan harga yg sangat terjangkau bisa dapat kamar bagus dan bersih. Pengalaman yg luar biasa menginap di sini..."
XYZ,khoirul munawar TV,5,"Assalamualaikum, saya mengetahui hotel ini dari pencarian di google dan YouTube banyak komentar positif, saya langsung pesan 6 kamar, saat sampai di hotelnya disambut security dan resepsionisnya yang ramah, kamar nya bersih, kolam renang walaupun kecil tapi bersih dan gymnya juga oke. Sarapan paginya enak enak terutama SOP kimlonya kesukaan saya itu hehe, pelayannya juga ramah. Pertahankan keramahannya. Terimakasih atas pelayanan dan fasilitas XYZ."
XYZ,egi Fahrezi,3,"Untuk sekelas bintang 4. Fasilitas lengkap, pelayanan mantap dan sopan. Minus di kamar aja kurang peremajaan. Saya ambil smoking room.
Kursi kerja terlalu kotor sisa cairan tumpah yg mengering. Ditambah warnanya terang. Jdi kek ga enak diliat
Beberapa furniture perlu d poles lagi.
Kaca kamar mandi berjamur. Walaupun ga mengganggu. Tpi g enak diliat"
XYZ,TRAVEL REVIEW,5,"1/10 : 9.1

Plus : Harga. Room hadap view , lengkap semua. Air panas. Air minum. Breakfast bersih lengkap enak. Staff resto ramah. Lobby.
Will back

Minus : pelayanan wa. Complimentary event bday cake dll . Staff Cek In & Cekout. Parkir Hujan Outdoor

#HonestReview"
XYZ,Agnes Sinaga,5,"Lokasi hotel ini top banget!D
ekat dari bandara,kamar bersih,dan staff nya ramah.perfect buat istirahat sebelum penerbangan"
XYZ,om tyo,5,"Hotel sangat nyaman, bersih, staff ramah, makanan variatif, pool juga bersih, deket banget dg terminal Poris jalan kaki 5 menit."
XYZ,Fransisca,5,"Hallo. Aku sedikit mau review dâ??prima hotel. Terutama untuk housekeeping yg tadi pagi baik bgt nawarin diri buat bersihin kamar aku, padahal gak minta bersihin, kebetulan dia habis bersihin kamar yg depan (keliatan niat kerja gitu menurut aku haha mksdnya kalau males kan yaa yaudah gak nawarin diri gitu buat bersihin kamar aku) kalau gak salah namanya Ardhi atau Arhi sekilas liat papan nama dia. Dan untuk kebersihan, makanan, pelayanan pokoknya oke bgtğ??ğ?» pertahankan keramahan dan kebersihan hotel nya yaaâ?¥ï¸"
XYZ,An Nisaa Nurul Sabilla,5,"Menginap 16-18 maret 2023 kamar 1029,
Review :

Kamar :
Standart, cukup luas, bersih, dibersihkan ketika ditinggal kegiatan

Keramahan pegawai :
Ramah, team resto nya ramah...

Makanan :
ENAAKKKK dan cukup lengkap, pecinta makanan manis pasti suka disini hehehe bubur sumsumnya enak bgttt pastrynya lembut, waffle nya lembur , makanan asin nya enak juga, ayam rica nya enak, tomyum enak, staff restonya helpfull... thank you ğ??

Fasilitas :
Ada gym, ada kolam renang

Senang menginap disini"
XYZ,Adi Aprianto,5,"Lokasi dekat terminal poris dan 2 stasiun KRL, proses check-in/out cepat dan tanpa deposit, kamar lumayan luas bersih dan ac dingin.. Breakfast lumayan banyak pilihan dan rasanya enak ğ??ğ??. All staff ramah dan sangat membantu.. Kolam renang ada dibawah, untuk anak-anak dan dewasa yg menurut saya kedalamnya agak kurang."
XYZ,Dimas Ade Putra,5,"Hotel yang simpel tapi nyaman .
Fasilitas lengkap , kolam renangnya juga bersih . Plus ada ATM sama minimarket di sekitar hotel . Bikin nyaman !"
XYZ,Widya Ardila,5,"Pilihan yang pas buat transit! Hotel bersih, nyaman, dan dekat sama bandara. Makanan di restonya juga enak banget."
XYZ,ZZ Z,4,"Sesuai hargalah bagus dan gak ada yang mengecewakan, toilet bersih, kasur bagus gak ada cacat . Makanan juga ya cukup lah untuk sekelas hotel itu (buat saya sih agak mahal).. saya bayar hotel dengan breakfast jadi gatau makanannya.  Tempatnya agak exclusive gitu tapi pesen gofood/grabfood klo laper bgt ada yg dekat dan enak.tapi gak deket2 bgt ya.."
XYZ,Prasetya Oetomo,4,"Kamar cukup luas dan bersih terawat, makanan untuk sarapan pagi banyak menu. Lokasi cukup strategis untuk Tangerang dan Jakarta barat"
XYZ,irvan dinto,5,Sangat bagus. Mungkin parkir saja yg kurang klo pas penuh. Makanannya enak. Roomnya bersih. Semua karyawan dr OB sampe Reception bagus. Diluar kami book utk event ya. Monggo pak CEO karyawannya dikasih bonus.. Klo ke Semarang silahkan mampir ke tempat kami. Terimakasih ğ??ğ?»
XYZ,mekar benth,4,"Kamar bersih, cuman entertain nya kureng, tv nya kecil. Siaranya sering putus2  tapi lainya oke...."
XYZ,Tristania L,5,"Lokasi strategis dekat bandara, pelayanan sangat ramah, hotel kamar bersih dan lumayan luas untuk harga nya."
XYZ,Indra Yuliana,5,"Cocok kalo untuk event ballroom luas makanan juga enak Hotel kamar bersih, pelayanan nya oke"
XYZ,lusi gusliani,5,"enak buat acara iftar ramadan, untuk makanan beratnya cukup enak tapi untuk dessert nya rasa masih kurang. bdw untuk pegawai sangat ramah dan rapih. thanks dprima hotel"
XYZ,RizqyRidho_Wahyudi Mom's,4,Pelayanan karyawan dan pihak hotel kpd customer baik sekali dan respon baik. Makanan enak. Juga fasilitas kamar dan hotel baik. Saran agar tempat sampah terutama yg di dalam toilet sebaiknya memakai kotak sampah yg bisa dibuka dg pijakan kaki tanpa disentuh tangan. Jangan yg tutupnya diangkat manual pakai tangan.
XYZ,achmad fauzi,5,"Tidak salah memilih staycation disini, walaupun sangat dekat dengan tempat tinggal.
Pelayanan dari depan yaitu security sangat ramah sekali tanpa ada perbedaan sama sekali baik dari gesture maupun ucapan. Lalu ke FO, sempat ditanya usia bayi saya yang baru menginjak 6 bulan dan FO menempatkan kamar best location bagi kami. Kondisi fasum yang bersih, kondisi kamar yang bersih dan nyaman sehingga anak-anak kami sangat menyukai stay disana. Sayangnya karena masih pandemik jadi salah satu fasum hotel tidak dapat kami nikmati yaitu fasum kolam renang. Untuk prokes, jangan ditanya lagi. Hotel Allium menerapkan prokes dengan ketat dan untuk fasum lift sudah menerapkan touchless.
Apakah Kami akan kembali menginap disini? Tentu!"
XYZ,kelaskata,4,"Dari sisi pelayanan hotel ini menurut saya mendapat predikat sangat baik.

Fasilitas yang tersedia di sini jug lengkap dari kafe, kolam renang, area fitnes, parkir luas, dan lobby yang nyaman dan luas juga.

Kebersihan di hotel ini juga sangat baik.  Semua bagian baik dalam ruangan atau luar ruangan sangat bersih.

Tambah lagi saat pandemi gini, protokol kesehatannya sangat bagus diterapkan.

Dari sisi harga menurut saya murah, dengan harga yg ditawarkan jika dibandingkan dengam fasilitas yang ada.

Rekomendasi terbaik jika rekan ada diwilayah Tangerang khususnya di daerah Poris."
XYZ,Andi gamers,5,"Deket,, kamarnya bersih, nyamanğ???"
XYZ,Rezio Rizky,5,"Tempat luas dan bersih, pelayanan baik dengan harga terjangkau, sangat recommended"
XYZ,apri A,5,makanan enaaaaaak . kebersihan oke la . AC nya mantap dingin . pelayanan baik sekali . sopan sopan org ny . kamar ny luasss cocok kalau bawa keluarga . saya membawa anak disini . gak merasa bosan disini . kalau ke tangsel . bakal menginap disini lagi
XYZ,Koffie Retto,5,"Ac dingin, kamar mandi bersih, air panasnya nyaman untuk relaksasi, kru hotelnya friendly"
XYZ,Murti Setyowati,4,"Dapet hotel ini krn rekomendasi dari Travelok*. Itupun krn accident tadinya sudah bayar utk hotel yg lain dan ternyata hotel itu penuh. Tadinya udah skeptis takut hotelnya ga sesuai harapan. waktu itu dpt room no. 502 dg posisi hook, saya dan suami amaze bgt. Kamarnya ga luas2 amat, tp bersih. Kasur dan bantal king koil yg sudah terbukti nyaman. Tapi yg bikin kita takjub adalah kita dapet kamar dg 2 jendela kaca. Woww. We can see stars from our room. Pagi2 liat sunrise tanpa beranjak dr kasur. Minus nya ada 2: kolam renang dan wifi. Kolam renang berada di luar hotel, jd kita harus keluar lobby dulu utk ke kolam renangnya. Dan kecil pula kolamnya. Wifi juga ga berfungsi. Tp overall ok."
XYZ,Mohamad Nurhidayat Mursalin,5,"Tempatnya bersih dan nyaman, pelayannya baik, security sangat sigap. Di luar hotelnya banyak jajanan, jadi kalau bosan makanan hotel bisa jajan diluar. Ada fasilitas kolam renangnya tapi sayang tidak ada playground."
XYZ,Alataz Eldi,5,"Kesini pas libur cuti bersama maulid nabi, tp cenderung sepi mungkin karena msh pandemi covid. Manajemen sangat ketat menerapkan protokol kesehatan, mulai dari masuk di tes suhu,  kolam renang juga ditutup. Tempatnya dekat dengan terminal poris plawad, stasiun poris. Tempat kuliner jg banyak sekitar hotel. Karyawan ramah. Kamar bersih, fasilitas kamar jg cukup lengkap tetapi untuk harga makanan di hotel terlalu mahal, mending cari makan di luar hotel. Sarapan pilihannya sedikit tp untuk rasa cukuplah. Harga masih wajar."
XYZ,arif wahyudi,4,"Kamar luas dan bersih
AC dingin
Menu sarapan enak, variasi makanan lumayan lengkap."
XYZ,Feki Desfran Zely,5,"Alhamdulillah,pelayanan sangat baik dan ramah,tanpa ditanya sudah dijelas terlebih dahulu smaa mareka,,
Kamar bersih ,menu sarapan sangat banyak dan variatif dan enak2 semuanya,"
XYZ,bimozix 27,5,"Awsome....
Area parkir luas terutama buat roda 4 tersedia outdoor n indoor parking.
Hanya saja tuk parkir motor agak terbatas terutama jika sedang ada event d hotel.
Tp soal keamanan ga perlu ragu coZ security banyak n bnr2 aman n ketat. Ga bsa keluar masuk kendaraan sembarangan. Agak ribet tp semua demi keamanan kita jg.
Pelayanan ramah n dilayani dengan baik. Baik dr resepsionis sampe petugas lainnya.
Proses check in n check out baik n cepat. Ga perlu menunggu lama.
Interior hotel n jg kamar bagus, menarik, nyaman n jg bersih pastinya.
Room cukup luas.
Akses kartu buat kunci kamar hanya bisa d gunakan sesuai lantai dmn kmr kita berada. Jd lagi lagi demi keamanan. Jempol deh soal keamanan jd ga sembarangan org bsa masuk.
Fasilitas hotel jg lengkap, kolam renang, gym, resto, dll.
Di lift basement jg disediakan kursi roda bagi yg membutuhkan, awsome service.
Lokasi hotel sangat strategis, dkt dngn bandara n jg stasiun yg dilintasi kereta tangerang jakarta.
D sekitar hotel terdapat bnyk tmpt makan, baik mkn berat maupun mknan ringan.
Menu breakfast sangat lengkap n yummy. Banyak pilihan dr menu lokal, tradisional, maupun internasional.
Overall great n nice place, great service, great taste of food on resto, fully recomanded"
XYZ,Gina Geovina,5,"Sangat puas dengan kebersihan dan pelayanan selama menginap di sini
Di bantu dengan staf weni yang sangat membantu"
XYZ,SuksesBersama Shields,5,"Secara fasilitas hotel ini terbilang bersih, itupun masih  terus dilakukan renovasi dan perawatan oleh managementnya. Staff dan pelayananya sangat baik, ramah dan membantu pelanggan sehingga kami bisa nyaman tinggal di hotel ini. Untuk makanan, kualitas, kebersihan  dan rasa bisa dibilang sesuai dengan lidah kami orang lokal. Harga sangat kompetitif . Recomended dan Sukses selalu untuk d'primahotel."
XYZ,Tiras Yustian,5,"hotel nya strategis, kamar nya nyaman bersih, pelayanan ramah, terimakasih Mas Yoga yang sudah membantu proses check in dan check out dengan telaten. Thanksğ??ğ?»"
XYZ,Caca Chai,5,Sangat sangat sangat puasss nginap Disni... Kamar oke.. bersih .. semua staffnya pada baik baik.. ramah ramah.. makannya enak enak semua...  Pokoknya aku pasti akan nginap disini saja kalau ke tanggerang
XYZ,Rizqita Mardanany Oktavia,5,"kamar bersih, air panas ada, peralatan mandi semua lengkap, ac dingin.
fasilitas renang bersih dan tersedia.
menu breakfast banyak variasi dan enak."
XYZ,mbak yuyun,5,"Tempatnya strategis, dr bandara jg tdk jauh, pelayanannya ramah & cepat, kamar2nya bersih, kamar mandinya jg bersih, ruang2 sidangnya luas. Tp utk ballroom, apabila partisinya dipasang suara msh bs tembus ke ruang sebelahnya. Utk makanannya cukup beragam apalagi waktu sarapan.."
XYZ,NASh,4,"Kamar bersih
AC terlalu dingin bikin pilek
Layanan baik.
Variasi makanan kurang dari segi rasa.
Semoga lebih baik lagi."
XYZ,Ihsan Adventurers,5,"Sarapannya enak, hotelnya bersih, pelayanannya ramah, parkir luas. Recommended"
XYZ,Nakrong nakrong,4,"Kondisi Saat gw check in
Cuma bentar

Parkirnya okay..
dapat parkir pas sisi kanan dari  lobby
Kamarnya bersih ,
Dan sepertinya ada ballroom yang cukup besar disamping area lift..

Yang kurang itu Listrik saat gw tidur nyala - mati trus berulang kali , nga tau tuh ada kerusakan apaâ?¦ ( kejepret trus nyala lagi tuh listrik ).."
XYZ,fazdy hakiki86,5,"Kami dihotel ini selama 4 hari untuk menimba ilmu pendidikan dan phelatihan Keluarga Sehat.Â fasilitas  ruang meeting yg cukup mendukung dengan playanan Staf yang baik dan perawatan kamar yang bersih dengan peralatan lengkap.Â gratis wifi berkecepatan tinggi.
Di kunjungi artis artis dunia seperti MadTwinz championship BeatBox 2017
Tempat yg strategis dekat dengan bandara sukarno-hatta, stasiun kereta api batu ceper, akses jalan menuju kota industri yg searah langsung ke pelabuhan Merak
Hanya 1 Tentang menu Prasmanan terbuka terlalu banyak menu karbohidrat."
XYZ,Bang Mail,5,"Kamar luas dan ketika baru masuk bersih. Tapi sayang, menginap 3 malam hanya 1 kali di clean up, Itu pun harus minta sama room service nya."
XYZ,Komy Andrayani,3,"Lokasinya didekat stasiun kereta, lumayan macet menuju lokasi dan lumayan gampang untuk dicari.
Fasilitas lumayan lengkap, ruang meetingnya banyak, terdapat mushola dilantai 2 yang lumayan luas untuk ukuran sebuah hotel

parkiran banyak, bisa dihalaman maupun di gedung. Kamar bersih dan lampunya terang, ac dingin, kamar mandi bersih.

Makanan maupun snack coffebreak banyak variasinya dan enak2, pelayanan ramah dan lumayan cepat"
XYZ,Novie Shol Abdillah,4,"Check in diminta uang jaminan 100rb, sedangkan temen saya yg sama2 check in tdk diminta jaminan. Oh iya setelah check in klo kita menuju lift, nanti ada yg nawarin minuman, itu bkn wellcome drink, tp harus bayar dgn harga cafe ... Jd tanyain dulu itu gratis apa tidak... Utk Kamar bersih, AC dingin, namun sempat mengalami AC bocor tp petugasnya siap & cepat mengatasinya, Dan ketika meminta pindah Kamar jg dilayani. Breakfast,  makanan lumayan variatif rasa lumayan enak... Swimming pool di luar Gedung melalui pintu keluar lobby, utk berenang bs pinjam handuk di recepsionis. parkir ada di basement dan Aman..."
XYZ,Wardhi Anggoro,4,Lumayan harga relatif murah. Hotel sudah tua kemudian krisis tapi masih cukup utk katagori harga segitu. Ada kulkas kamar mandi marmer cukup bersih. Lantai kamar perlu poles lagi
XYZ,Mario Delano Rumate,5,Akomodasi yg bagus dan bersih
XYZ,Antonia Mariana Dayman,5,"Pelayanan mantap, kamar always bersih dan clean, lokasi tengah kota, mudah akses"
XYZ,ivan dj,4,"kamar tidurnya rapih kamar Yang saya tempati mengunakan shower dan kamar ini tidak ada sofa sehingga kalo mau nyempilin orang tidak enak lantainya tidak menunakan karpet tetapi mengunakan kayu.
kolam berenangnya tidak besar. tetapi bersih. dan kedalaman yang paling tinggi 1.1Meter.
pelayanannya cukup baik."
XYZ,NUR HILAL,1,"SANGAT AMAT BURUK telepon kamar mati, hotel bintang 4 kok telepon kamar mati? heloo kalah sama hotel bintang 2
kamar allium bau dan berdebu.

Resepsionis hotel slow respon dan sangat tidak memuskan. Tolong dong diperbaiki lagi attitude dan pelayanannya.

Disuruh bayar 450rb hanya karena ada sedikit noda darah pada kasur. Saya yakin oknum dan resepsionis hotel ini mau memeras saya!

Allium tangerang hotel bintang 4 tapi kualitas bintang 1 malah kalah sama hotel bintang 2 fave hotel

Sangat buruk dan tidak mau lagi kesini lagi.

Yang belum nginep disini jangan disini deh nyesel nanti mending di narita atau fave hotel cipondoh"
XYZ,Roby Taslim,4,"Kamar nyaman dan bersih.
Perlengkapan mandi perlu ditambah.
Air showernya seperti orang demam.. kadang terlalu panas dan kadang terlalu dingin hanya berjeda beberapa detik.
Kolam renang sangat cozzy.
Lift tidak bekerja konsisten,kadang bekerja baik,kadang tidak responsif.
Pelayanan ramah.
Kualitas rasa makanan perlu diperbaiki."
XYZ,Hervira Ciu,5,Hotelnya bersih dan nyaman.. ada kolam renang khusus anak.. staff nya ramah2 dan jujur.. waktu itu suami sy ada ketinggalan jam tangan dan posisi sy uda check out keesokan harinya staff lgsg wa sy utk memberitahu dan mereka menyimpannya sampai sy dtg utk mengambilnya kembali.. ğ??
XYZ,Diana Kartika Sari,5,"Staycation pertama disini awal dateng disambut sama lobby yg interiornya mewah banget , pelayanan front office nya jga ok waktu itu di layani oleh mas wildan dan dini kalo ga salah namanya. Pas sampe kamar pun hepi aja bawaannya karna semua stafnya ramah , kamar bersih, breakfastnya juga enak2"
XYZ,muhammad a,5,"Saya menginap di kmar 309 kamarnya sNgat bersih,rapih,dan staffnya sangat ramah terimakasih untuk kaka yovi susah membantu membersihkan kamar say,saya sangat puas dengan pelayannya.dan untuk teman2 sangat recomen untum stay disni.ğ??"
XYZ,Udin Badut clown,4,"Petugas ramah, ballroom luar biasa besar dan nyaman taman di depan loby tertata rapih dan bersih. Lobby nya nyaman dan luas dengan 4 sofa panjang dan beberapa kursi serta dihiasi plafon yang tinggi berhias 8 bunga dengan bulatan di dengan dindingnya lebih tepat di sebut lingkaran tabung dengan susunan bata yang ngga rapet jadi ada celah celah sinar masuk seperti tumpukan batu bata yang sengaja di renggangkan, cukup artistik.

Hotel bintang 4 ini dekat dengan stasiun tanah tinggi, berlokasi di jalan yang tak pernah macet di tengahnya, Jl. Benteng Betawi. Sedangkan di ujung jalan arah terminal Poris hampir setiap sore macet.

Hotel mudah sekali terlihat dari jalan benteng Betawi arah barat letaknya di sebelah kiri, namun di ruas jalan arah timur sulit untuk membedakan mana hotel allium dan bangunan lainnya. Karena terhalang pohon sebagai separasi kedua ruas jalan

Oke segini aja dulu ya. Nanti kalau kesempatan nginep di sini saya ulas lebih detail, lantaran kali ini hanya dapat kesempatan untuk janjian dengan client di resto hotel. Jadi tidak terlalu banyak yang bisa saya review thank you . . ."
XYZ,Ichsan B,5,"Suka sekali stay di dprima Tangerang, saya stay di kamar 318,kamarnya bersih, fasilitas lumayan lengkap,staf2nya Sangat ramah,dan terimakasih untuk Kak Yovi sudah membersihkan kamar sayağ???, recommended bgt buat temen ajak anak untuk stay di hotel ini"
XYZ,handis ridho,5,"Reservasi di sini via Traveloka
Untuk parkiran luas, resepsionis ramah dan efektif
Dapat kamar sesuai dengan permintaan, non smoking room
Kamar bersih, breakfast banyak pilihan
Untuk yang suka berenang, di sini juga ada kolam anak dan dewasa. Lengkap"
XYZ,Om Dev Latuny,5,"Awalnya begitu tiba tdk terlalu berkesan baik walau bentuk bangunannya cukup bagus'
Teteapi begitu masuk portal security sdh menyambut dgn hospitality lanjut ke arah liby dan melewati security checking dgn ramahnya security kedua greeting...masuklah dlm loby 'wow' itu yg pertama bisa sya bilang, lanjut proses check in sdh tdk diragukan lagi FO yg cekatan dan full of smile tdk berapa lama kita sekeluarga beserta barang bawaan turun dr mobil dan disambut kembali oleh concierge sambil menata barang bawaan kita utk dibawa ke lt.3....hilang sdh kesan kotor dan tdk terawat diluar' lanjut keesokan harinya saat breakfast amaze lagi dgn sambutan hangat setiap crew yg kita temui dan lagi F&B yg sangat berkelas...semua corner tersedia layaknya bintang 5'
Over all we're so Satisfied...."
XYZ,Rintina Indrawati,5,"Kamar bersih, hotel nyaman, kolam renang bersih, ada kolam anak dan dewasa yang terpisah.."
XYZ,Sahat Nbh01,3,"Hotel bintang 4, kwalitas bintang 3, : 1. keadaan cat kamar kotor
2. Dinding kamar mandi teramat kotor.
3. Pintu kamar mandi shower ngak ada sehingga cipratan air menjadi becek ke luar.
4. Makanan sarapan pagi ngak berasa/ngak enak."
XYZ,Kusuma Santi,4,"Kamar bersih, fasilitas hotel memadahi, minus pada menu resto, tempat sarapan n makannya,dan yg paling parah adalah lift nya.... Cuma 2 ruang dan lamaaa....klo untuk acara2 yg melibatkan banyak orang bakalan antri berlama-lama..."
XYZ,Khaira Hannan,5,"Kamarnya harum bersih, sarapan enak. Mantap"
XYZ,Anto,3,"Tempatnya strategis mau kemana mana mudah. Di sekitar hotel jg banyak toko dan warung makan yg enak2.
Kebersihan baik tp luas kamar kurang untuk standar hotel bintang 4.
Kalau petugasnya sih sangat ramah dan care terhadap tamu. Mereka tak segan untuk membantu. Tp sayangnya petugas resepsionis kurang sehingga pelayanan lambat. Bahkan mau check out saja hrs nunggu lama dan nyari2. Sangat fatal bagi tamu yg buru2."
XYZ,Djoko Setiawan,5,"Kamar terjaga bersih, rapi, dan tenang. Fitur seperti safe deposit box dan kulkas juga tersedia. Staf juga responsif dan ramah. Variasi menu sarapan pun menarik."
XYZ,Chatarina Ratriyani,5,"menginap semalam di sini dan nyaman bersih ... kamar dingin, cukup luas, kamar mandi bersih, lengkap dg air hangat, sabun dan teman""nya ...
pelayanan ramah sangat membantu ,.. recommended banget ğ??ğ??ğ??
terimakasih ğ??"
XYZ,Fadhia Chairunnisa,5,"Pernah stay dihotel dprima tangerang untuk kerjaan fullboard (4 days) dan dibantu staff disana thanks untuk Pak Irul Putra benar-benar good service membantu saya, good attitude, buffet nya enak, kamar 516 yang selalu bersih dan wangi. thankyouu dprima hotel will be back here."
XYZ,richa soeli,4,"Ruang kamar bagus, bersih, dan rapi
Hanya saja untuk menu sarapan cukup terbatas, saya lumayan sering kesini dulu bersama keluarga, dan ini pertama kalinya datang dengan suami, untuk keseluruhan perfect lah"
XYZ,Anzarine Licka,1,"18/05/2017. Recently happened!
Saya ada acara di Ballroom, dan dpt ruang tunggu di Sidney. Saya beli konsumsi Jpops untuk dancer. Lalu semua dancer turun ke ballroom untuk isi acara meninggalkan makanan dan lampu ruangan menyala. Setelah dancer kembali ke ruangan, lampu ruang Sidney mati dan Jpops untuk konsumsi dancer HILANG 1 BOX !!

Sy langsung usut Cctv, and you know what...
Jpops saya diambil sama petugas Banquette, namanya EGI. Alasannya.. karena Jpopsnya disemutin. Jadi dia ambil dan dia buang.

1. Hotel sekelas apa sihh?? Koq bisa""nya ada semut??
2. Dancer turun ke ballroom untuk perform ga lebih dr stngah jam., semutnya sebanyak apa?
3. Ga ada bekas semut di karpet samasekali padahal masih ada makanan / cemilan lain berserakan di karpet.
4. Setelah dia buang itu Jpops , ga ada lporan apa pun ke pihak pengguna ruangan Sidney kalau makan itu sdh dibuang.
5. Selama perjalanan saya mengisi acara di hotel berpuluh"" kali, ga pernah ada makanan saya yg disemutin dan dibuang gitu aja tanpa izin.
6. Atasan si EGI pun berkata alasannya ga make sense. Namun, namanya atasan berusaha menutupi kelurangan bawahannya.
7.  Si EGI ini malah bohong bilang dancer bawa"" makan jpops itu keluar ruangan. FAILED! Dancer sama sekali ga ada yg makan sambil jalan keluar ruangan.
8. Hanya Jpops yg diangkut, tp sampah lain/bekas makanan lain YANG GA ADA SEMUTNYA ga diangkat.

sepele karena Jpops??
Ga juga,.
ATTITUDE !!
I'm a disappointed customer who will never recommend this hotel because there are thiefs in it."
XYZ,Lalan Ruslan,5,"Kamar nya cukup bersih , kamar mandi nya juga bersih"
XYZ,agung Jusuf,5,"Hotelnya bagus, desain eksterior dan interiornya keren. Bersih, rapi, cozy, pelayanan lumayan baik, kamar lumayan, cukup mengesankan"
XYZ,Efita_ Arshaka1919,5,"terimakasih dprima hotel,suka sekali stay dsni,hotel yg strategil dan staff semua nya ramah,terutama dari housekeeping kak yovi terimaksih banyak sudah membantu membersihkan kamar saya,kamar nya sangat bersih dan makanannya lumayan enak2 ğ???ğ???"
XYZ,Imbuh Official,4,"Hotel Alium pernah sekali mampir,, cukup bersih dan nyaman sepertinya..tegapi karena terletak di daerah panas jadj bagian luar hotel kelihayan ahak gersang,, rerapi saya haki  pasti on progress pembenahan serelah bebeeapa pekan tutup karena Vopid.."
